OrderID,OrderDate,CustomerID,ProductID,Quantity,ProductName,Category,UnitCost,UnitPrice,Region,DiscountPct,Revenue,DiscountAmount,NetRevenue,Cost,Profit,ProfitMarginPct,OrderStatus,DeliveryDays,OnTime,Returned
50574,2025-08-16,1029,2002,4,Full Cream Milk,Dairy,15,24.5,Eastern Cape,0.0,98.0,0.0,98.0,60,38.0,38.775510204081634,Cancelled,4.0,No,Yes
50575,2025-04-21,1008,2011,3,Potato Chips,Snacks,12,24.99,KwaZulu-Natal,0.0,74.97,0.0,74.97,36,38.97,51.980792316926774,Cancelled,3.0,Yes,No
50576,2026-04-15,1015,2010,10,Orange Juice,Beverages,25,44.99,Eastern Cape,0.05,449.90000000000003,22.495000000000005,427.40500000000003,250,177.40500000000003,41.50746949614535,Completed,1.0,Yes,No
50577,2025-02-03,1027,2015,12,Cheese 500g,Dairy,55,84.99,KwaZulu-Natal,0.1,1019.8799999999999,101.988,917.8919999999998,660,257.8919999999998,28.09611588291432,Cancelled,3.0,Yes,No
50578,2026-01-04,1046,2017,2,Beef Mince 1kg,Fresh Produce,100,159.99,Gauteng,0.08,319.98,25.5984,294.3816,200,94.38159999999999,32.060971202004474,Completed,1.0,Yes,No
50579,2026-03-01,1050,2008,12,Instant Coffee,Beverages,90,139.99,Eastern Cape,0.05,1679.88,83.99400000000001,1595.8860000000002,1080,515.8860000000002,32.325993210041325,Completed,2.0,Yes,No
50580,2026-06-02,1007,2018,3,LED Television,Electronics,3800,5499.99,KwaZulu-Natal,0.0,16499.97,0.0,16499.97,11400,5099.970000000001,30.9089652890278,Completed,4.0,No,No
50581,2025-10-09,1003,2009,11,Breakfast Cereal,Groceries,55,89.99,KwaZulu-Natal,0.1,989.89,98.989,890.901,605,285.90099999999995,32.09122001210011,Cancelled,5.0,No,No
50582,2025-11-16,1029,2008,11,Instant Coffee,Beverages,90,139.99,Eastern Cape,0.15,1539.89,230.9835,1308.9065,990,318.90650000000005,24.364345352399123,Cancelled,3.0,Yes,No
50583,2026-03-19,1044,2014,11,Toilet Paper,Household,70,109.99,Western Cape,0.1,1209.8899999999999,120.98899999999999,1088.9009999999998,770,318.90099999999984,29.286500793001373,Completed,4.0,No,No
50584,2025-11-11,1024,2018,1,LED Television,Electronics,3800,5499.99,Gauteng,0.0,5499.99,0.0,5499.99,3800,1699.9899999999998,30.908965289027794,Pending,1.0,Yes,No
50585,2026-01-12,1003,2020,1,Microwave Oven,Electronics,1200,1799.99,KwaZulu-Natal,0.05,1799.99,89.99950000000001,1709.9904999999999,1200,509.9904999999999,29.824171537795085,Pending,3.0,Yes,No
50586,2025-10-16,1020,2020,6,Microwave Oven,Electronics,1200,1799.99,Eastern Cape,0.1,10799.94,1079.9940000000001,9719.946,7200,2519.946,25.925514401005934,Cancelled,2.0,Yes,No
50587,2026-03-13,1046,2012,5,Dishwashing Liquid,Cleaning,45,69.99,Gauteng,0.05,349.95,17.4975,332.4525,225,107.45249999999999,32.32115866176371,Completed,2.0,Yes,No
50588,2025-10-04,1015,2019,8,Bluetooth Speaker,Electronics,500,799.99,Eastern Cape,0.0,6399.92,0.0,6399.92,4000,2399.92,37.499218740234255,Completed,4.0,No,No
50589,2026-05-18,1025,2014,2,Toilet Paper,Household,70,109.99,Gauteng,0.03,219.98,6.599399999999999,213.3806,140,73.38059999999999,34.3895368182487,Cancelled,5.0,No,No
50590,2026-05-31,1030,2017,4,Beef Mince 1kg,Fresh Produce,100,159.99,Eastern Cape,0.03,639.96,19.198800000000002,620.7612,400,220.76120000000003,35.562982995715586,Completed,3.0,Yes,No
50591,2025-12-16,1014,2003,8,Rice 10kg,Groceries,120,179.99,Western Cape,0.05,1439.92,71.99600000000001,1367.924,960,407.924,29.820662551428295,Completed,5.0,No,No
50592,2026-03-22,1007,2007,12,Cooking Oil 2L,Groceries,80,119.99,KwaZulu-Natal,0.15,1439.8799999999999,215.98199999999997,1223.898,960,263.8979999999999,21.56209095856027,Pending,5.0,No,No
50593,2025-12-16,1017,2017,6,Beef Mince 1kg,Fresh Produce,100,159.99,Eastern Cape,0.03,959.94,28.7982,931.1418000000001,600,331.1418000000001,35.56298299571559,Cancelled,6.0,No,No
50594,2025-05-17,1044,2012,1,Dishwashing Liquid,Cleaning,45,69.99,Western Cape,0.0,69.99,0.0,69.99,45,24.989999999999995,35.70510072867552,Completed,3.0,Yes,No
50595,2025-08-31,1020,2009,4,Breakfast Cereal,Groceries,55,89.99,Eastern Cape,0.0,359.96,0.0,359.96,220,139.95999999999998,38.88209801089009,Completed,1.0,Yes,No
50596,2026-06-27,1036,2015,1,Cheese 500g,Dairy,55,84.99,Free State,0.08,84.99,6.7992,78.1908,55,23.190799999999996,29.659243798503145,Cancelled,4.0,No,No
50597,2025-02-09,1009,2018,2,LED Television,Electronics,3800,5499.99,KwaZulu-Natal,0.0,10999.98,0.0,10999.98,7600,3399.9799999999996,30.908965289027794,Completed,4.0,No,No
50598,2025-08-17,1038,2013,5,Shampoo,Personal Care,65,99.99,Free State,0.03,499.95,14.9985,484.9515,325,159.9515,32.98298902055154,Completed,6.0,No,No
50599,2025-08-11,1048,2008,8,Instant Coffee,Beverages,90,139.99,Free State,0.15,1119.92,167.988,951.932,720,231.93200000000002,24.364345352399123,Cancelled,2.0,Yes,No
50600,2025-01-06,1022,2014,8,Toilet Paper,Household,70,109.99,Free State,0.05,879.92,43.996,835.924,560,275.924,33.008263909159204,Completed,4.0,No,No
50601,2025-11-18,1002,2008,11,Instant Coffee,Beverages,90,139.99,Free State,0.1,1539.89,153.98900000000003,1385.901,990,395.90100000000007,28.566326166154727,Completed,2.0,Yes,No
50602,2026-04-13,1024,2014,3,Toilet Paper,Household,70,109.99,Gauteng,0.05,329.96999999999997,16.4985,313.4715,210,103.47149999999999,33.008263909159204,Completed,1.0,Yes,No
50603,2025-03-16,1008,2007,11,Cooking Oil 2L,Groceries,80,119.99,KwaZulu-Natal,0.05,1319.8899999999999,65.9945,1253.8954999999999,880,373.89549999999986,29.81871296292234,Completed,3.0,Yes,No
50604,2025-01-04,1011,2012,4,Dishwashing Liquid,Cleaning,45,69.99,Eastern Cape,0.08,279.96,22.3968,257.5632,180,77.5632,30.114239922473395,Completed,4.0,No,No
50605,2025-04-28,1013,2011,10,Potato Chips,Snacks,12,24.99,Free State,0.1,249.89999999999998,24.99,224.90999999999997,120,104.90999999999997,46.64532479658529,Completed,1.0,Yes,No
50606,2026-05-19,1017,2011,11,Potato Chips,Snacks,12,24.99,Eastern Cape,0.1,274.89,27.489,247.40099999999998,132,115.40099999999998,46.6453247965853,Completed,6.0,No,No
50607,2026-03-17,1008,2013,6,Shampoo,Personal Care,65,99.99,KwaZulu-Natal,0.08,599.9399999999999,47.9952,551.9448,390,161.9448,29.340760162972817,Pending,4.0,No,No
50608,2025-07-13,1021,2018,11,LED Television,Electronics,3800,5499.99,Western Cape,0.0,60499.89,0.0,60499.89,41800,18699.89,30.908965289027794,Completed,3.0,Yes,No
50609,2026-01-27,1018,2002,11,Full Cream Milk,Dairy,15,24.5,Free State,0.05,269.5,13.475000000000001,256.025,165,91.02499999999998,35.5531686358754,Cancelled,3.0,Yes,No
50610,2025-01-26,1030,2015,10,Cheese 500g,Dairy,55,84.99,Eastern Cape,0.05,849.9,42.495000000000005,807.405,550,257.405,31.880530836445153,Completed,3.0,Yes,No
50611,2026-03-11,1018,2020,3,Microwave Oven,Electronics,1200,1799.99,Free State,0.1,5399.97,539.9970000000001,4859.973,3600,1259.973,25.925514401005934,Completed,3.0,Yes,No
50612,2025-06-22,1046,2018,2,LED Television,Electronics,3800,5499.99,Gauteng,0.05,10999.98,549.999,10449.981,7600,2849.9809999999998,27.272595041081892,Completed,3.0,Yes,No
50613,2025-10-27,1047,2015,6,Cheese 500g,Dairy,55,84.99,Western Cape,0.03,509.93999999999994,15.298199999999998,494.64179999999993,330,164.64179999999993,33.28505597383803,Completed,4.0,No,No
50614,2025-11-22,1031,2019,11,Bluetooth Speaker,Electronics,500,799.99,KwaZulu-Natal,0.1,8799.89,879.989,7919.901,5500,2419.901,30.554687489149167,Completed,2.0,Yes,No
50615,2026-02-14,1038,2012,5,Dishwashing Liquid,Cleaning,45,69.99,Free State,0.05,349.95,17.4975,332.4525,225,107.45249999999999,32.32115866176371,Pending,3.0,Yes,No
50616,2025-04-28,1032,2013,10,Shampoo,Personal Care,65,99.99,Eastern Cape,0.15,999.9,149.98499999999999,849.915,650,199.91499999999996,23.521763941099987,Completed,6.0,No,Yes
50617,2025-08-13,1011,2011,5,Potato Chips,Snacks,12,24.99,Eastern Cape,0.05,124.94999999999999,6.2475,118.70249999999999,60,58.702499999999986,49.453465596765014,Completed,2.0,Yes,No
50618,2026-06-16,1045,2005,10,Laundry Powder,Cleaning,100,145.0,Western Cape,0.1,1450.0,145.0,1305.0,1000,305.0,23.371647509578544,Completed,2.0,Yes,Yes
50619,2025-04-23,1025,2001,5,White Bread,Bakery,10,18.99,Gauteng,0.03,94.94999999999999,2.8484999999999996,92.10149999999999,50,42.10149999999999,45.71206766447886,Completed,6.0,No,No
50620,2025-05-20,1033,2003,10,Rice 10kg,Groceries,120,179.99,Eastern Cape,0.1,1799.9,179.99,1619.91,1200,419.9100000000001,25.921810470952096,Completed,1.0,Yes,No
50621,2025-01-01,1038,2019,12,Bluetooth Speaker,Electronics,500,799.99,Free State,0.05,9599.880000000001,479.9940000000001,9119.886,6000,3119.8860000000004,34.20970393708869,Completed,2.0,Yes,Yes
50622,2025-03-31,1041,2007,5,Cooking Oil 2L,Groceries,80,119.99,Eastern Cape,0.08,599.9499999999999,47.995999999999995,551.954,400,151.95399999999995,27.53019273345242,Cancelled,1.0,Yes,No
50623,2025-11-16,1008,2012,3,Dishwashing Liquid,Cleaning,45,69.99,KwaZulu-Natal,0.0,209.96999999999997,0.0,209.96999999999997,135,74.96999999999997,35.70510072867552,Completed,6.0,No,No
50624,2025-05-19,1011,2015,7,Cheese 500g,Dairy,55,84.99,Eastern Cape,0.08,594.93,47.5944,547.3356,385,162.3356,29.659243798503148,Completed,2.0,Yes,No
50625,2026-05-26,1022,2005,6,Laundry Powder,Cleaning,100,145.0,Free State,0.05,870.0,43.5,826.5,600,226.5,27.404718693284934,Completed,5.0,No,No
50626,2025-09-16,1024,2015,4,Cheese 500g,Dairy,55,84.99,Gauteng,0.05,339.96,16.998,322.962,220,102.96199999999999,31.880530836445153,Cancelled,2.0,Yes,No
50627,2025-01-10,1041,2008,2,Instant Coffee,Beverages,90,139.99,Eastern Cape,0.0,279.98,0.0,279.98,180,99.98000000000002,35.70969354953925,Completed,3.0,Yes,No
50628,2025-09-18,1017,2010,12,Orange Juice,Beverages,25,44.99,Eastern Cape,0.1,539.88,53.988,485.892,300,185.892,38.257884468153414,Completed,3.0,Yes,No
50629,2025-06-21,1012,2016,9,Chicken 2kg,Fresh Produce,85,129.99,KwaZulu-Natal,0.15,1169.91,175.4865,994.4235000000001,765,229.4235000000001,23.07100546195862,Pending,5.0,No,Yes
50630,2025-01-13,1046,2008,1,Instant Coffee,Beverages,90,139.99,Gauteng,0.03,139.99,4.1997,135.7903,90,45.7903,33.721333556226035,Completed,2.0,Yes,No
50631,2025-06-17,1032,2001,11,White Bread,Bakery,10,18.99,Eastern Cape,0.1,208.89,20.889,188.00099999999998,110,78.00099999999998,41.489672927271656,Pending,4.0,No,No
50632,2025-11-17,1015,2012,4,Dishwashing Liquid,Cleaning,45,69.99,Eastern Cape,0.0,279.96,0.0,279.96,180,99.95999999999998,35.70510072867552,Completed,4.0,No,No
50633,2025-11-15,1016,2005,1,Laundry Powder,Cleaning,100,145.0,Western Cape,0.05,145.0,7.25,137.75,100,37.75,27.404718693284934,Completed,1.0,Yes,Yes
50634,2025-11-25,1022,2003,6,Rice 10kg,Groceries,120,179.99,Free State,0.0,1079.94,0.0,1079.94,720,359.94000000000005,33.32962942385688,Completed,5.0,No,No
50635,2026-02-23,1028,2001,4,White Bread,Bakery,10,18.99,Western Cape,0.08,75.96,6.0767999999999995,69.88319999999999,40,29.883199999999988,42.76163655928749,Completed,1.0,Yes,No
50636,2025-04-05,1020,2004,5,Coca-Cola 2L,Beverages,17,26.99,Eastern Cape,0.05,134.95,6.7475,128.2025,85,43.202499999999986,33.69864082213685,Completed,3.0,Yes,No
50637,2025-11-14,1033,2008,5,Instant Coffee,Beverages,90,139.99,Eastern Cape,0.0,699.95,0.0,699.95,450,249.95000000000005,35.70969354953925,Completed,3.0,Yes,No
50638,2025-08-24,1010,2003,9,Rice 10kg,Groceries,120,179.99,Free State,0.1,1619.91,161.991,1457.919,1080,377.9190000000001,25.921810470952096,Completed,3.0,Yes,No
50639,2025-11-30,1040,2010,1,Orange Juice,Beverages,25,44.99,Western Cape,0.0,44.99,0.0,44.99,25,19.990000000000002,44.43209602133808,Cancelled,6.0,No,No
50640,2026-01-11,1032,2002,2,Full Cream Milk,Dairy,15,24.5,Eastern Cape,0.0,49.0,0.0,49.0,30,19.0,38.775510204081634,Completed,6.0,No,No
50641,2026-04-04,1050,2011,6,Potato Chips,Snacks,12,24.99,Eastern Cape,0.0,149.94,0.0,149.94,72,77.94,51.980792316926774,Completed,2.0,Yes,No
50642,2025-05-17,1033,2010,5,Orange Juice,Beverages,25,44.99,Eastern Cape,0.05,224.95000000000002,11.247500000000002,213.70250000000001,125,88.70250000000001,41.50746949614535,Completed,1.0,Yes,No
50643,2026-05-28,1002,2014,11,Toilet Paper,Household,70,109.99,Free State,0.1,1209.8899999999999,120.98899999999999,1088.9009999999998,770,318.90099999999984,29.286500793001373,Completed,3.0,Yes,No
50644,2025-10-23,1033,2007,7,Cooking Oil 2L,Groceries,80,119.99,Eastern Cape,0.03,839.93,25.197899999999997,814.7321,560,254.73209999999995,31.265749809047655,Pending,6.0,No,Yes
50645,2025-11-16,1033,2002,3,Full Cream Milk,Dairy,15,24.5,Eastern Cape,0.0,73.5,0.0,73.5,45,28.5,38.775510204081634,Completed,1.0,Yes,No
50646,2025-12-15,1041,2009,3,Breakfast Cereal,Groceries,55,89.99,Eastern Cape,0.08,269.96999999999997,21.597599999999996,248.37239999999997,165,83.37239999999997,33.567497837924016,Completed,3.0,Yes,No
50647,2025-08-17,1013,2016,10,Chicken 2kg,Fresh Produce,85,129.99,Free State,0.1,1299.9,129.99,1169.91,850,319.9100000000001,27.344838491849803,Completed,2.0,Yes,No
50648,2025-09-27,1030,2013,2,Shampoo,Personal Care,65,99.99,Eastern Cape,0.05,199.98,9.999,189.981,130,59.980999999999995,31.57210457887894,Completed,1.0,Yes,No
50649,2025-10-18,1033,2009,3,Breakfast Cereal,Groceries,55,89.99,Eastern Cape,0.03,269.96999999999997,8.099099999999998,261.87089999999995,165,96.87089999999995,36.99185361947432,Pending,2.0,Yes,No
50650,2025-06-14,1013,2020,10,Microwave Oven,Electronics,1200,1799.99,Free State,0.15,17999.9,2699.985,15299.915,12000,3299.915000000001,21.568191718712168,Completed,1.0,Yes,No
50651,2025-01-05,1026,2004,1,Coca-Cola 2L,Beverages,17,26.99,KwaZulu-Natal,0.08,26.99,2.1592,24.8308,17,7.8308,31.53663997938045,Cancelled,2.0,Yes,No
50652,2026-01-14,1022,2010,5,Orange Juice,Beverages,25,44.99,Free State,0.08,224.95000000000002,17.996000000000002,206.954,125,81.95400000000001,39.600104371019654,Completed,3.0,Yes,No
50653,2025-03-19,1039,2012,12,Dishwashing Liquid,Cleaning,45,69.99,Gauteng,0.15,839.8799999999999,125.98199999999997,713.8979999999999,540,173.8979999999999,24.358942033735904,Completed,4.0,No,No
50654,2026-02-14,1002,2017,5,Beef Mince 1kg,Fresh Produce,100,159.99,Free State,0.05,799.95,39.9975,759.9525000000001,500,259.9525000000001,34.20641421667803,Completed,6.0,No,No
50655,2025-05-12,1038,2014,12,Toilet Paper,Household,70,109.99,Free State,0.15,1319.8799999999999,197.98199999999997,1121.898,840,281.8979999999999,25.126883192589695,Cancelled,4.0,No,Yes
50656,2025-02-11,1039,2014,11,Toilet Paper,Household,70,109.99,Gauteng,0.15,1209.8899999999999,181.48349999999996,1028.4064999999998,770,258.4064999999998,25.126883192589688,Cancelled,4.0,No,No
50657,2025-03-30,1026,2002,7,Full Cream Milk,Dairy,15,24.5,KwaZulu-Natal,0.05,171.5,8.575000000000001,162.925,105,57.92500000000001,35.55316863587541,Cancelled,2.0,Yes,No
50658,2026-02-06,1046,2020,4,Microwave Oven,Electronics,1200,1799.99,Gauteng,0.0,7199.96,0.0,7199.96,4800,2399.96,33.33296296090534,Completed,5.0,No,No
50659,2025-10-23,1050,2011,3,Potato Chips,Snacks,12,24.99,Eastern Cape,0.05,74.97,3.7485,71.22149999999999,36,35.22149999999999,49.453465596765014,Completed,3.0,Yes,No
50660,2025-10-22,1015,2016,1,Chicken 2kg,Fresh Produce,85,129.99,Eastern Cape,0.08,129.99,10.3992,119.5908,85,34.5908,28.924298524635677,Completed,4.0,No,No
50661,2026-06-10,1034,2019,12,Bluetooth Speaker,Electronics,500,799.99,Gauteng,0.15,9599.880000000001,1439.9820000000002,8159.898000000001,6000,2159.898000000001,26.469669106157955,Completed,2.0,Yes,No
50662,2026-02-26,1042,2006,8,Chocolate Bar,Snacks,9,17.99,Gauteng,0.05,143.92,7.196,136.724,72,64.72399999999999,47.339165033205575,Cancelled,4.0,No,No
50663,2025-01-23,1044,2019,3,Bluetooth Speaker,Electronics,500,799.99,Western Cape,0.15,2399.9700000000003,359.99550000000005,2039.9745000000003,1500,539.9745000000003,26.469669106157955,Completed,1.0,Yes,No
50664,2025-05-23,1049,2005,2,Laundry Powder,Cleaning,100,145.0,Western Cape,0.08,290.0,23.2,266.8,200,66.80000000000001,25.03748125937032,Completed,2.0,Yes,No
50665,2025-05-25,1040,2004,11,Coca-Cola 2L,Beverages,17,26.99,Western Cape,0.15,296.89,44.5335,252.35649999999998,187,65.35649999999998,25.89848091885883,Completed,5.0,No,No
50666,2025-08-13,1011,2015,4,Cheese 500g,Dairy,55,84.99,Eastern Cape,0.03,339.96,10.198799999999999,329.7612,220,109.76119999999997,33.285055973838034,Pending,1.0,Yes,No
50667,2026-05-18,1003,2004,3,Coca-Cola 2L,Beverages,17,26.99,KwaZulu-Natal,0.0,80.97,0.0,80.97,51,29.97,37.013708781030005,Pending,5.0,No,Yes
50668,2025-04-14,1006,2020,1,Microwave Oven,Electronics,1200,1799.99,Western Cape,0.0,1799.99,0.0,1799.99,1200,599.99,33.33296296090534,Completed,1.0,Yes,No
50669,2025-02-08,1009,2010,3,Orange Juice,Beverages,25,44.99,KwaZulu-Natal,0.05,134.97,6.7485,128.2215,75,53.22149999999999,41.50746949614534,Completed,1.0,Yes,Yes
50670,2025-07-17,1006,2003,12,Rice 10kg,Groceries,120,179.99,Western Cape,0.15,2159.88,323.982,1835.8980000000001,1440,395.89800000000014,21.564269910419867,Completed,6.0,No,No
50671,2026-01-26,1009,2005,2,Laundry Powder,Cleaning,100,145.0,KwaZulu-Natal,0.0,290.0,0.0,290.0,200,90.0,31.03448275862069,Completed,3.0,Yes,No
50672,2025-06-28,1039,2006,8,Chocolate Bar,Snacks,9,17.99,Gauteng,0.05,143.92,7.196,136.724,72,64.72399999999999,47.339165033205575,Pending,3.0,Yes,No
50673,2026-03-24,1031,2008,6,Instant Coffee,Beverages,90,139.99,KwaZulu-Natal,0.05,839.94,41.99700000000001,797.9430000000001,540,257.9430000000001,32.325993210041325,Cancelled,3.0,Yes,No
50674,2026-05-15,1032,2007,9,Cooking Oil 2L,Groceries,80,119.99,Eastern Cape,0.1,1079.9099999999999,107.99099999999999,971.9189999999999,720,251.91899999999987,25.919752571973582,Cancelled,2.0,Yes,No
50675,2025-01-15,1041,2010,8,Orange Juice,Beverages,25,44.99,Eastern Cape,0.1,359.92,35.992000000000004,323.928,200,123.928,38.257884468153414,Completed,2.0,Yes,No
50676,2025-10-16,1050,2006,10,Chocolate Bar,Snacks,9,17.99,Eastern Cape,0.05,179.89999999999998,8.995,170.90499999999997,90,80.90499999999997,47.339165033205575,Cancelled,2.0,Yes,No
50677,2026-04-23,1012,2014,3,Toilet Paper,Household,70,109.99,KwaZulu-Natal,0.08,329.96999999999997,26.397599999999997,303.57239999999996,210,93.57239999999996,30.823750775762214,Completed,2.0,Yes,No
50678,2025-08-19,1008,2004,5,Coca-Cola 2L,Beverages,17,26.99,KwaZulu-Natal,0.0,134.95,0.0,134.95,85,49.94999999999999,37.013708781030005,Pending,6.0,No,No
50679,2026-02-24,1008,2013,7,Shampoo,Personal Care,65,99.99,KwaZulu-Natal,0.08,699.93,55.9944,643.9355999999999,455,188.9355999999999,29.340760162972806,Completed,1.0,Yes,No
50680,2025-06-06,1050,2020,5,Microwave Oven,Electronics,1200,1799.99,Eastern Cape,0.15,8999.95,1349.9925,7649.9575,6000,1649.9575000000004,21.568191718712168,Cancelled,3.0,Yes,No
50681,2026-03-17,1028,2017,8,Beef Mince 1kg,Fresh Produce,100,159.99,Western Cape,0.15,1279.92,191.988,1087.932,800,287.932,26.46599235981661,Pending,2.0,Yes,No
50682,2025-04-07,1020,2007,12,Cooking Oil 2L,Groceries,80,119.99,Eastern Cape,0.05,1439.8799999999999,71.994,1367.886,960,407.88599999999997,29.818712962922344,Cancelled,1.0,Yes,No
50683,2026-02-15,1047,2004,5,Coca-Cola 2L,Beverages,17,26.99,Western Cape,0.08,134.95,10.796,124.154,85,39.153999999999996,31.536639979380443,Completed,5.0,No,No
50684,2025-10-16,1007,2014,1,Toilet Paper,Household,70,109.99,KwaZulu-Natal,0.0,109.99,0.0,109.99,70,39.989999999999995,36.35785071370125,Completed,3.0,Yes,No
50685,2025-09-11,1011,2003,5,Rice 10kg,Groceries,120,179.99,Eastern Cape,0.05,899.95,44.9975,854.9525000000001,600,254.9525000000001,29.820662551428306,Completed,3.0,Yes,No
50686,2025-07-15,1020,2005,4,Laundry Powder,Cleaning,100,145.0,Eastern Cape,0.0,580.0,0.0,580.0,400,180.0,31.03448275862069,Completed,4.0,No,Yes
50687,2026-06-06,1016,2016,6,Chicken 2kg,Fresh Produce,85,129.99,Western Cape,0.0,779.94,0.0,779.94,510,269.94000000000005,34.610354642664824,Pending,4.0,No,No
50688,2026-06-01,1004,2020,3,Microwave Oven,Electronics,1200,1799.99,Free State,0.05,5399.97,269.99850000000004,5129.971500000001,3600,1529.9715000000006,29.824171537795102,Completed,6.0,No,No
50689,2025-04-28,1006,2004,11,Coca-Cola 2L,Beverages,17,26.99,Western Cape,0.05,296.89,14.8445,282.0455,187,95.0455,33.69864082213685,Cancelled,2.0,Yes,No
50690,2025-06-08,1022,2002,5,Full Cream Milk,Dairy,15,24.5,Free State,0.03,122.5,3.675,118.825,75,43.825,36.88196928255839,Cancelled,5.0,No,No
50691,2025-08-16,1026,2018,2,LED Television,Electronics,3800,5499.99,KwaZulu-Natal,0.05,10999.98,549.999,10449.981,7600,2849.9809999999998,27.272595041081892,Completed,2.0,Yes,No
50692,2025-08-04,1003,2019,11,Bluetooth Speaker,Electronics,500,799.99,KwaZulu-Natal,0.0,8799.89,0.0,8799.89,5500,3299.8899999999994,37.49921874023425,Completed,2.0,Yes,No
50693,2025-01-15,1041,2019,6,Bluetooth Speaker,Electronics,500,799.99,Eastern Cape,0.0,4799.9400000000005,0.0,4799.9400000000005,3000,1799.9400000000005,37.499218740234255,Cancelled,6.0,No,No
50694,2025-06-06,1042,2017,12,Beef Mince 1kg,Fresh Produce,100,159.99,Gauteng,0.15,1919.88,287.982,1631.8980000000001,1200,431.89800000000014,26.465992359816614,Pending,6.0,No,Yes
50695,2025-09-18,1014,2014,6,Toilet Paper,Household,70,109.99,Western Cape,0.0,659.9399999999999,0.0,659.9399999999999,420,239.93999999999994,36.35785071370124,Completed,1.0,Yes,No
50696,2025-06-06,1011,2019,5,Bluetooth Speaker,Electronics,500,799.99,Eastern Cape,0.15,3999.95,599.9925,3399.9575,2500,899.9575,26.469669106157944,Pending,3.0,Yes,No
50697,2025-02-16,1018,2013,6,Shampoo,Personal Care,65,99.99,Free State,0.03,599.9399999999999,17.998199999999997,581.9418,390,191.94179999999994,32.982989020551535,Completed,6.0,No,No
50698,2025-11-20,1012,2012,11,Dishwashing Liquid,Cleaning,45,69.99,KwaZulu-Natal,0.15,769.89,115.48349999999999,654.4065,495,159.40650000000005,24.358942033735918,Completed,2.0,Yes,No
50699,2025-05-10,1023,2006,7,Chocolate Bar,Snacks,9,17.99,Eastern Cape,0.0,125.92999999999999,0.0,125.92999999999999,63,62.92999999999999,49.972206781545296,Cancelled,4.0,No,No
50700,2026-02-15,1012,2004,12,Coca-Cola 2L,Beverages,17,26.99,KwaZulu-Natal,0.15,323.88,48.582,275.298,204,71.298,25.898480918858834,Pending,3.0,Yes,No
50701,2025-04-05,1013,2019,5,Bluetooth Speaker,Electronics,500,799.99,Free State,0.1,3999.95,399.995,3599.955,2500,1099.955,30.554687489149167,Completed,1.0,Yes,No
50702,2025-10-19,1025,2016,1,Chicken 2kg,Fresh Produce,85,129.99,Gauteng,0.03,129.99,3.8997,126.09030000000001,85,41.09030000000001,32.587994476974046,Completed,3.0,Yes,Yes
50703,2025-10-10,1045,2013,8,Shampoo,Personal Care,65,99.99,Western Cape,0.15,799.92,119.98799999999999,679.932,520,159.93200000000002,23.521763941099994,Pending,2.0,Yes,No
50704,2025-03-10,1019,2004,4,Coca-Cola 2L,Beverages,17,26.99,Gauteng,0.0,107.96,0.0,107.96,68,39.959999999999994,37.013708781030005,Completed,5.0,No,No
50705,2025-01-11,1046,2017,9,Beef Mince 1kg,Fresh Produce,100,159.99,Gauteng,0.05,1439.91,71.9955,1367.9145,900,467.9145000000001,34.20641421667802,Cancelled,3.0,Yes,No
50706,2025-09-11,1036,2001,10,White Bread,Bakery,10,18.99,Free State,0.05,189.89999999999998,9.495,180.40499999999997,100,80.40499999999997,44.569163825836306,Completed,2.0,Yes,No
50707,2025-05-14,1045,2018,12,LED Television,Electronics,3800,5499.99,Western Cape,0.0,65999.88,0.0,65999.88,45600,20399.880000000005,30.9089652890278,Completed,1.0,Yes,No
50708,2025-01-23,1008,2020,6,Microwave Oven,Electronics,1200,1799.99,KwaZulu-Natal,0.0,10799.94,0.0,10799.94,7200,3599.9400000000005,33.33296296090534,Completed,5.0,No,Yes
50709,2025-12-12,1029,2017,1,Beef Mince 1kg,Fresh Produce,100,159.99,Eastern Cape,0.0,159.99,0.0,159.99,100,59.99000000000001,37.49609350584412,Completed,2.0,Yes,No
50710,2025-10-29,1032,2015,3,Cheese 500g,Dairy,55,84.99,Eastern Cape,0.03,254.96999999999997,7.649099999999999,247.32089999999997,165,82.32089999999997,33.28505597383803,Completed,5.0,No,No
50711,2025-12-29,1044,2011,3,Potato Chips,Snacks,12,24.99,Western Cape,0.0,74.97,0.0,74.97,36,38.97,51.980792316926774,Cancelled,4.0,No,No
50712,2026-01-31,1018,2013,10,Shampoo,Personal Care,65,99.99,Free State,0.1,999.9,99.99000000000001,899.91,650,249.90999999999997,27.7705548332611,Pending,2.0,Yes,No
50713,2025-08-06,1006,2001,12,White Bread,Bakery,10,18.99,Western Cape,0.15,227.88,34.181999999999995,193.698,120,73.69800000000001,38.04788898181706,Completed,4.0,No,No
50714,2025-05-21,1018,2017,12,Beef Mince 1kg,Fresh Produce,100,159.99,Free State,0.1,1919.88,191.98800000000003,1727.892,1200,527.892,30.551215006493464,Completed,2.0,Yes,No
50715,2025-07-29,1019,2006,4,Chocolate Bar,Snacks,9,17.99,Gauteng,0.03,71.96,2.1588,69.8012,36,33.801199999999994,48.424955444892056,Completed,2.0,Yes,No
50716,2026-04-05,1022,2004,6,Coca-Cola 2L,Beverages,17,26.99,Free State,0.05,161.94,8.097,153.843,102,51.84299999999999,33.69864082213685,Completed,2.0,Yes,No
